,index,sqft
10923,"7,869",1
10924,"4,754",1
10925,"11,609",1
10926,"37,432",1
10927,"12,537",1
10928,"4,899",1
10929,3908,1
10930,"5,811",1
10931,"5,244",1
10932,"15,405",1
10933,"7,363",1
10934,"4,527",1
10935,"6,172",1
10936,"8,743",1
10937,"9,295",1
10938,4348,1
10939,6257,1
10940,"6,398",1
10941,"8,632",1
10942,6689,1
10943,5208,1
10944,"18,139",1
10945,"6,753",1
10946,6962,1
10947,"7,232",1
10948,10782,1
10949,"4,088",1
10950,"18,850",1
10951,4428,1
10952,4322,1
10953,3405,1
10954,19137,1
10955,6064,1
10956,"11,725",1
10957,"91,745",1
10958,5102,1
10959,"5,082",1
10960,"9,362",1
10961,"4,758",1
10962,"10,342",1
10963,"18,530",1
10964,"13,127",1
10965,"5,969",1
10966,"7,261",1
10967,4504,1
10968,"4,905",1
10969,5363,1
10970,6180,1
10971,"5,235",1
10972,4009,1
10973,"4,479",1
10974,"5,363",1
10975,4671,1
10976,"10,591",1
10977,22743,1
10978,"5,282",1
10979,"9,312",1
10980,"7,844",1
10981,"6,783",1
10982,6411,1
10983,"6,167",1
10984,"10,133",1
10985,5809,1
10986,4472,1
10987,4071,1
10988,8007,1
10989,"4,672",1
10990,"38,768",1
10991,6337,1
10992,"8,505",1
10993,"4,602",1
10994,"6,559",1
10995,"18,210",1
10996,6081,1
10997,"4,604",1
10998,"16,805",1
10999,"4,415",1
11000,"5,967",1
11001,"6,024",1
11002,"6,131",1
11003,"8,583",1
11004,"7,689",1
11005,"9,423",1
11006,"10,633",1
11007,234,1
11008,3621,1
11009,8358,1
11010,7963,1
11011,"16,534",1
11012,6253,1
11013,3959,1
11014,"12,201",1
11015,"3,993",1
11016,"4,533",1
11017,20121,1
11018,"5,493",1
11019,"17,215",1
11020,4773,1
11021,"9,582",1
11022,"5,856",1
11023,10067,1
11024,4012,1
11025,7800,1
11026,6631,1
11027,6058,1
11028,"5,460",1
11029,"7,442",1
11030,"7,075",1
11031,"7,495",1
11032,458,1
11033,"16,344",1
11034,"9,467",1
11035,6975,1
11036,"5,373",1
11037,7290,1
11038,4889,1
11039,"7,793",1
11040,"6,171",1
11041,4663,1
11042,3707,1
11043,9273,1
11044,"8,760",1
11045,8879,1
11046,"45,000",1
11047,3551,1
11048,5083,1
11049,"6,133",1
11050,9150,1
11051,"13,984",1
11052,4335,1
11053,"6,360",1
11054,9285,1
11055,"5,336",1
11056,3624,1
11057,5870,1
11058,2863,1
11059,11109,1
11060,5940,1
11061,"5,968",1
11062,"6,486",1
11063,4028,1
11064,5581,1
11065,15840,1
11066,"6,047",1
11067,8890,1
11068,"4,313",1
11069,"10,581",1
11070,4468,1
11071,"9,902",1
11072,"7,400",1
11073,"8,188",1
11074,333,1
11075,4641,1
11076,5255,1
11077,"10,021",1
11078,"9,605",1
11079,"6,412",1
11080,"7,765",1
11081,"7,223",1
11082,4781,1
11083,4093,1
11084,5364,1
11085,"6,440",1
11086,"5,255",1
11087,266,1
11088,"25,876",1
11089,"16,015",1
11090,"7,120",1
11091,4769,1
11092,4179,1
11093,"7,879",1
11094,5776,1
11095,13020,1
11096,3737,1
11097,"5,465",1
11098,"6,351",1
11099,5304,1
11100,14560,1
11101,"5,617",1
11102,"7,563",1
11103,"4,173",1
11104,"5,779",1
11105,"6,215",1
11106,26638,1
11107,4387,1
11108,8513,1
11109,"6,230",1
11110,"12,360",1
11111,"6,588",1
11112,"6,510",1
11113,4264,1
11114,"11,874",1
11115,"107,677",1
11116,5715,1
11117,"6,145",1
11118,7209,1
11119,"11,040",1
11120,6614,1
11121,5516,1
11122,3635,1
11123,4514,1
11124,"7,614",1
11125,"12,660",1
11126,10767,1
11127,6980,1
11128,6855,1
11129,"12,804",1
11130,7314,1
11131,"8,176",1
11132,6434,1
11133,4024,1
11134,"5,252",1
11135,5528,1
11136,"41,000",1
11137,"15,940",1
11138,"7,476",1
11139,"4,954",1
11140,"5,944",1
11141,"5,930",1
11142,3196,1
11143,"11,858",1
11144,"35,160",1
11145,4327,1
11146,5882,1
11147,15520,1
11148,19384,1
11149,6281,1
11150,3748,1
11151,6675,1
11152,"7,525",1
11153,"6,329",1
11154,5170,1
11155,"38,414",1
11156,4103,1
11157,"16,923",1
11158,"5,364",1
11159,"10,516",1
11160,431,1
11161,"10,836",1
11162,"9,750",1
11163,8430,1
11164,"18,500",1
11165,"7,118",1
11166,10300,1
11167,"5,076",1
11168,"7,623",1
11169,1049,1
11170,4746,1
11171,"7,102",1
11172,"6,123",1
11173,"9,350",1
11174,"6,253",1
11175,4955,1
11176,"49,000",1
11177,5341,1
11178,4188,1
11179,17000,1
11180,"10,310",1
11181,6013,1
11182,"8,575",1
11183,"13,464",1
11184,"23,000",1
11185,"6,208",1
11186,"7,005",1
11187,3181,1
11188,"7,370",1
11189,"10,559",1
11190,10040,1
11191,7694,1
11192,"119,921",1
11193,"10,268",1
11194,9502,1
11195,6441,1
11196,7371,1
11197,"12,523",1
11198,4900,1
11199,6078,1
11200,"7,214",1
11201,5770,1
11202,"9,159",1
11203,5945,1
11204,6233,1
11205,8414,1
11206,4580,1
11207,8623,1
11208,"7,343",1
11209,"6,711",1
11210,"6,684",1
11211,"6,993",1
11212,"5,759",1
11213,5173,1
11214,8514,1
11215,"5,488",1
11216,"56,323",1
11217,4727,1
11218,"26,048",1
11219,7022,1
11220,7488,1
11221,7344,1
11222,"7,452",1
11223,6382,1
11224,5721,1
11225,"9,559",1
11226,12800,1
11227,5030,1
11228,"9,850",1
11229,"7,998",1
11230,"5,409",1
11231,11104,1
11232,10001,1
11233,"5,510",1
11234,"7,061",1
11235,6836,1
11236,"5,312",1
11237,16506,1
11238,"31,927",1
11239,"5,117",1
11240,8569,1
11241,"9,651",1
11242,"5,396",1
11243,9008,1
11244,6531,1
11245,"10,067",1
11246,"4,815",1
11247,"12,868",1
11248,"4,816",1
11249,4235,1
11250,3385,1
11251,"6,371",1
11252,"19,166",1
11253,"11,917",1
11254,12959,1
11255,"9,843",1
11256,"5,867",1
11257,8003,1
11258,"16,441",1
11259,"6,122",1
11260,5982,1
11261,"10,801",1
11262,5194,1
11263,9374,1
11264,5323,1
11265,"10,709",1
11266,"11,912",1
11267,6065,1
11268,6156,1
11269,"5,064",1
11270,"6,692",1
11271,14425,1
11272,8698,1
11273,"6,630",1
11274,"12,926",1
11275,"5,685",1
11276,6954,1
11277,316,1
11278,"11,643",1
11279,"12,899",1
11280,"5,947",1
11281,"7,167",1
11282,4695,1
11283,"8,183",1
11284,"7,037",1
11285,6157,1
11286,6110,1
11287,3735,1
11288,"6,301",1
11289,"6,535",1
11290,6420,1
11291,6530,1
11292,"19,983",1
11293,"7,032",1
11294,3583,1
11295,"10,664",1
11296,"58,904",1
11297,5448,1
11298,16675,1
11299,4638,1
11300,"10,637",1
11301,3810,1
11302,4180,1
11303,"4,997",1
11304,"5,991",1
11305,"5,484",1
11306,"7,831",1
11307,4251,1
11308,10422,1
11309,"5,945",1
11310,"5,391",1
11311,4592,1
11312,4231,1
11313,8269,1
11314,"6,970",1
11315,4988,1
11316,3634,1
11317,6819,1
11318,4447,1
11319,4770,1
11320,5122,1
11321,"5,542",1
11322,"6,720",1
11323,6096,1
11324,"6,086",1
11325,4558,1
11326,6674,1
11327,"7,520",1
11328,5899,1
11329,4677,1
11330,"5,303",1
11331,5247,1
11332,"6,874",1
11333,9339,1
11334,230,1
11335,3977,1
11336,4181,1
11337,"5,863",1
11338,4342,1
11339,"12,532",1
11340,"7,239",1
11341,5466,1
11342,"7,509",1
11343,"6,602",1
11344,4853,1
11345,"13,048",1
11346,"5,032",1
11347,"4,833",1
11348,"11,572",1
11349,7623,1
11350,4451,1
11351,"87,120",1
11352,3798,1
11353,5224,1
11354,"8,104",1
11355,6958,1
11356,"6,795",1
11357,"14,925",1
11358,4333,1
11359,"6,622",1
11360,"9,570",1
11361,"6,991",1
11362,"7,924",1
11363,"6,790",1
11364,6946,1
11365,"11,119",1
11366,4614,1
11367,4949,1
11368,9512,1
11369,"45,006",1
11370,3823,1
11371,"6,601",1
11372,99999,1
11373,"4,524",1
11374,5417,1
11375,"6,859",1
11376,"4,154",1
11377,"11,384",1
11378,6100,1
11379,"651,914",1
11380,7262,1
11381,"12,550",1
11382,"6,027",1
11383,12018,1
11384,"4,933",1
11385,"9,128",1
11386,523,1
11387,9658,1
11388,5361,1
11389,5308,1
11390,4743,1
11391,5697,1
11392,5698,1
11393,"12,880",1
11394,6627,1
11395,3507,1
11396,"4,743",1
11397,6930,1
11398,"7,501",1
11399,"9,553",1
11400,"5,556",1
11401,"5,615",1
11402,"5,769",1
11403,8500,1
11404,"8,113",1
11405,"8,360",1
11406,"4,977",1
11407,5108,1
11408,15633,1
11409,"5,037",1
11410,7030,1
11411,6408,1
11412,5594,1
11413,"5,848",1
11414,"17,932",1
11415,"6,183",1
11416,4877,1
11417,"9,649",1
11418,3029,1
11419,"4,289",1
11420,"5,874",1
11421,"32,615",1
11422,"6,238",1
11423,4062,1
11424,3776,1
11425,4978,1
11426,5548,1
11427,4918,1
11428,"5,805",1
11429,3747,1
11430,"5,087",1
11431,"10,332",1
11432,"4,297",1
11433,"8,792",1
11434,5470,1
11435,4925,1
11436,"4,593",1
11437,"7,663",1
11438,"6,147",1
11439,"62,487",1
11440,"15,479",1
11441,"7,437",1
11442,"62,102",1
11443,13652,1
11444,"5,943",1
11445,6150,1
11446,5230,1
11447,"6,176",1
11448,7964,1
11449,3143,1
11450,"6,533",1
11451,"4,912",1
11452,"7,124",1
11453,22935,1
11454,4121,1
11455,4744,1
11456,"13,490",1
11457,8800,1
11458,5943,1
11459,11303,1
11460,"7,974",1
11461,"23,333",1
11462,"5,810",1
11463,"4,064",1
11464,11200,1
11465,"8,576",1
11466,"6,656",1
11467,"7,480",1
11468,"14,179",1
11469,"16,164",1
11470,12917,1
11471,4919,1
11472,"4,760",1
11473,"7,665",1
11474,6488,1
11475,6159,1
11476,11818,1
11477,4370,1
11478,4857,1
11479,9206,1
11480,"9,307",1
11481,"22,500",1
11482,"5,747",1
11483,"5,473",1
11484,"5,576",1
11485,"9,132",1
11486,"10,648",1
11487,5474,1
11488,"5,093",1
11489,5902,1
11490,"6,087",1
11491,"12,622",1
11492,4681,1
11493,"6,421",1
11494,3593,1
11495,9785,1
11496,"9,381",1
11497,5601,1
11498,"12,721",1
11499,"5,371",1
11500,"12,848",1
11501,"14,695",1
11502,5524,1
11503,"5,333",1
11504,"7,132",1
11505,5670,1
11506,5295,1
11507,"8,024",1
11508,9236,1
11509,8371,1
11510,"11,428",1
11511,337,1
11512,6050,1
11513,"10,077",1
11514,3488,1
11515,5070,1
11516,"6,514",1
11517,"6,898",1
11518,7431,1
11519,8295,1
11520,5222,1
11521,26759,1
11522,6527,1
11523,369,1
11524,5040,1
11525,"11,118",1
11526,"4,733",1
11527,"11,884",1
11528,5701,1
11529,"9,964",1
11530,4969,1
11531,"10,416",1
11532,4515,1
11533,8548,1
11534,12172,1
11535,"9,690",1
11536,6480,1
11537,"4,699",1
11538,"8,681",1
11539,"10,213",1
11540,"8,618",1
11541,"5,074",1
11542,6166,1
11543,4473,1
11544,5265,1
11545,8296,1
11546,"7,119",1
11547,"11,895",1
11548,5418,1
11549,4587,1
11550,9328,1
11551,10190,1
11552,6008,1
11553,4459,1
11554,"6,148",1
11555,6785,1
11556,"6,660",1
11557,"8,898",1
11558,8192,1
11559,13931,1
11560,"11,045",1
11561,4801,1
11562,"12,290",1
11563,11092,1
11564,"5,439",1
11565,"81,892",1
11566,"8,700",1
11567,"5,691",1
11568,"5,915",1
11569,3733,1
11570,9020,1
11571,12607,1
11572,"6,365",1
11573,"6,497",1
11574,4282,1
11575,7603,1
11576,"18,000",1
11577,4624,1
11578,"9,349",1
11579,4229,1
11580,16936,1
11581,"7,312",1
11582,"6,928",1
11583,5583,1
11584,4927,1
11585,"5,370",1
11586,"3,761",1
11587,"5,313",1
11588,8655,1
11589,"6,289",1
11590,"7,668",1
11591,"25,671",1
11592,4038,1
11593,"7,985",1
11594,"8,328",1
11595,"9,346",1
11596,5290,1
11597,353,1
11598,"6,569",1
11599,3477,1
11600,"7,593",1
11601,"56,497",1
11602,6724,1
11603,"6,242",1
11604,"8,516",1
11605,"8,783",1
11606,"6,853",1
11607,5957,1
11608,"6,462",1
11609,4513,1
11610,"5,729",1
11611,"6,983",1
11612,6613,1
11613,"23,859",1
11614,8821,1
11615,"5,689",1
11616,"6,169",1
11617,5669,1
11618,5773,1
11619,"9,846",1
11620,"26,000",1
11621,"5,113",1
11622,"8,095",1
11623,6055,1
11624,4454,1
11625,14107,1
11626,"13,959",1
11627,10012,1
11628,8322,1
11629,5253,1
11630,"75,795",1
11631,"7,999",1
11632,179,1
11633,"14,400",1
11634,"9,645",1
11635,"17,964",1
11636,"12,213",1
11637,414,1
11638,7386,1
11639,"8,241",1
11640,5020,1
11641,"5,976",1
11642,"3,856",1
11643,7862,1
11644,"9,450",1
11645,6311,1
11646,5571,1
11647,5513,1
11648,"4,451",1
11649,"9,937",1
11650,3475,1
11651,"16,700",1
11652,9500,1
11653,6119,1
11654,3896,1
11655,"12,219",1
11656,9533,1
11657,4273,1
11658,6170,1
11659,4230,1
11660,6440,1
11661,7261,1
11662,"9,930",1
11663,"4,803",1
11664,"7,034",1
11665,"9,577",1
11666,17424,1
11667,4902,1
11668,"6,740",1
11669,10298,1
11670,"11,750",1
11671,3722,1
11672,"14,518",1
11673,"12,526",1
11674,"11,870",1
11675,7337,1
11676,4382,1
11677,5889,1
11678,"407,334",1
11679,"15,530",1
11680,"6,434",1
11681,"9,290",1
11682,"13,836",1
11683,"6,180",1
11684,5057,1
11685,"6,644",1
11686,"9,607",1
11687,5429,1
11688,"19,164",1
11689,4863,1
11690,"5,571",1
11691,"5,850",1
11692,8387,1
11693,"500,940",1
11694,"6,341",1
11695,9222,1
11696,"5,784",1
11697,5625,1
11698,5025,1
11699,8492,1
11700,5203,1
11701,3662,1
11702,5586,1
11703,"5,803",1
11704,4160,1
11705,6600,1
11706,"9,886",1
11707,4786,1
11708,20541,1
11709,"4,560",1
11710,8298,1
11711,"15,464",1
11712,"10,330",1
11713,"13,918",1
11714,"7,156",1
11715,"8,284",1
11716,"6,204",1
11717,"466,092",1
11718,2792,1
11719,6312,1
11720,"6,460",1
11721,4735,1
11722,"12,196",1
11723,"4,516",1
11724,"7,309",1
11725,5328,1
11726,6765,1
11727,4261,1
11728,"5,604",1
11729,"5,690",1
11730,6869,1
11731,"7,430",1
11732,10230,1
11733,6940,1
11734,"5,723",1
11735,3254,1
11736,"9,614",1
11737,3629,1
11738,443,1
11739,"43,000",1
11740,4635,1
11741,"7,108",1
11742,"6,815",1
11743,"10,018",1
11744,"4,232",1
11745,6059,1
11746,5688,1
11747,6351,1
11748,"7,992",1
11749,"8,261",1
11750,"6,542",1
11751,"4,465",1
11752,12197,1
11753,12050,1
11754,3773,1
11755,4888,1
11756,7665,1
11757,"5,522",1
11758,"6,784",1
11759,"7,543",1
11760,9030,1
11761,9802,1
11762,"18,359",1
11763,"5,353",1
11764,8108,1
11765,4623,1
11766,"7,194",1
11767,10808,1
11768,6502,1
11769,4478,1
11770,6089,1
11771,"5,146",1
11772,"5,849",1
11773,"8,375",1
11774,"11,556",1
11775,"6,837",1
11776,"6,442",1
11777,"105,852",1
11778,9736,1
11779,"14,039",1
11780,"8,053",1
11781,6254,1
11782,"6,393",1
11783,5327,1
11784,"6,494",1
11785,"6,161",1
11786,"6,978",1
11787,"9,347",1
11788,"10,419",1
11789,"6,154",1
11790,"9,523",1
11791,"7,553",1
11792,509,1
11793,"7,821",1
11794,9584,1
11795,8211,1
11796,"11,033",1
11797,11643,1
11798,"12,672",1
11799,9413,1
11800,15628,1
11801,6279,1
11802,"6,980",1
11803,8989,1
11804,"5,507",1
11805,"7,185",1
11806,"17,015",1
11807,4750,1
11808,3536,1
11809,"12,779",1
11810,"23,781",1
11811,"4,981",1
11812,4852,1
11813,"11,356",1
11814,"5,402",1
11815,3801,1
11816,"14,492",1
11817,3347,1
11818,6385,1
11819,"6,587",1
11820,"6,066",1
11821,"6,585",1
11822,"6,175",1
11823,8350,1
11824,6043,1
11825,"7,728",1
11826,"6,615",1
11827,"5,403",1
11828,3559,1
11829,"6,113",1
11830,5362,1
11831,5029,1
11832,"7,052",1
11833,"6,015",1
11834,"11,288",1
11835,"5,273",1
11836,4205,1
11837,"11,365",1
11838,7240,1
11839,"9,722",1
11840,"5,938",1
11841,5724,1
11842,5375,1
11843,"5,833",1
11844,4507,1
11845,12052,1
11846,"10,057",1
11847,9041,1
11848,"6,633",1
11849,5568,1
11850,5214,1
11851,7531,1
11852,"5,307",1
11853,"7,155",1
11854,"41,531",1
11855,"7,883",1
11856,11434,1
11857,4838,1
11858,5898,1
11859,6376,1
11860,"11,392",1
11861,18770,1
11862,"7,131",1
11863,"18,356",1
11864,"10,353",1
11865,"10,527",1
11866,5767,1
11867,5424,1
11868,5820,1
11869,"14,575",1
11870,7258,1
11871,"6,199",1
11872,6737,1
11873,5974,1
11874,"6,811",1
11875,231,1
11876,"11,089",1
11877,"16,313",1
11878,3364,1
11879,"14,371",1
11880,"6,780",1
11881,5774,1
11882,"4,979",1
11883,4453,1
11884,"6,545",1
11885,"57,007",1
11886,4731,1
11887,"6,266",1
11888,8842,1
11889,"10,690",1
11890,10267,1
11891,4953,1
11892,"118,570",1
11893,"5,966",1
11894,7997,1
11895,5433,1
11896,3665,1
11897,"18,473",1
11898,6435,1
11899,8104,1
11900,6650,1
11901,6548,1
11902,"52,708",1
11903,"7,417",1
11904,"6,006",1
11905,5897,1
11906,"7,014",1
11907,4021,1
11908,"5,499",1
11909,"6,394",1
11910,"6,701",1
11911,"5,503",1
11912,5373,1
11913,4371,1
